route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
VL,62,VL_62_inbound_1430,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,11,VL_11_inbound_1430,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,13,VL_13_inbound_1430,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,1,VL_1_inbound_1500,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,3,VL_3_inbound_1500,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,5,VL_5_inbound_1500,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,61,VL_61_inbound_1500,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,62,VL_62_inbound_1500,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,11,VL_11_inbound_1500,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,13,VL_13_inbound_1500,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,1,VL_1_inbound_1530,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,3,VL_3_inbound_1530,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,5,VL_5_inbound_1530,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,61,VL_61_inbound_1530,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,62,VL_62_inbound_1530,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,11,VL_11_inbound_1530,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,13,VL_13_inbound_1530,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,1,VL_1_inbound_1600,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,3,VL_3_inbound_1600,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,5,VL_5_inbound_1600,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,61,VL_61_inbound_1600,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,62,VL_62_inbound_1600,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,11,VL_11_inbound_1600,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,13,VL_13_inbound_1600,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,1,VL_1_inbound_1630,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,3,VL_3_inbound_1630,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,5,VL_5_inbound_1630,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,61,VL_61_inbound_1630,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,62,VL_62_inbound_1630,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,11,VL_11_inbound_1630,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,13,VL_13_inbound_1630,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,1,VL_1_inbound_1700,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,3,VL_3_inbound_1700,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,5,VL_5_inbound_1700,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,61,VL_61_inbound_1700,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,62,VL_62_inbound_1700,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,11,VL_11_inbound_1700,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,13,VL_13_inbound_1700,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,1,VL_1_inbound_1730,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,3,VL_3_inbound_1730,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,5,VL_5_inbound_1730,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,61,VL_61_inbound_1730,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,62,VL_62_inbound_1730,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,11,VL_11_inbound_1730,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,13,VL_13_inbound_1730,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,1,VL_1_inbound_1800,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,3,VL_3_inbound_1800,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,5,VL_5_inbound_1800,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,61,VL_61_inbound_1800,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,62,VL_62_inbound_1800,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,11,VL_11_inbound_1800,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,13,VL_13_inbound_1800,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,1,VL_1_inbound_1830,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,3,VL_3_inbound_1830,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,5,VL_5_inbound_1830,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,61,VL_61_inbound_1830,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,62,VL_62_inbound_1830,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,11,VL_11_inbound_1830,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,13,VL_13_inbound_1830,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,1,VL_1_inbound_1900,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,3,VL_3_inbound_1900,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,5,VL_5_inbound_1900,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,61,VL_61_inbound_1900,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,62,VL_62_inbound_1900,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,11,VL_11_inbound_1900,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,13,VL_13_inbound_1900,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,1,VL_1_inbound_1930,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,3,VL_3_inbound_1930,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,5,VL_5_inbound_1930,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,61,VL_61_inbound_1930,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,62,VL_62_inbound_1930,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,11,VL_11_inbound_1930,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,13,VL_13_inbound_1930,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,1,VL_1_inbound_2000,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,3,VL_3_inbound_2000,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,5,VL_5_inbound_2000,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,61,VL_61_inbound_2000,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,62,VL_62_inbound_2000,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,11,VL_11_inbound_2000,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,13,VL_13_inbound_2000,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,1,VL_1_inbound_2030,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,3,VL_3_inbound_2030,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,5,VL_5_inbound_2030,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,61,VL_61_inbound_2030,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,62,VL_62_inbound_2030,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,11,VL_11_inbound_2030,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
VL,13,VL_13_inbound_2030,Inbound to UCD Silo (Limited),1,10,VLimited_inbound
W,11,W_11_outbound_0655,Outbound to Drummond,0,1,W_outbound
W,13,W_13_outbound_0655,Outbound to Drummond,0,1,W_outbound
W,1,W_1_outbound_0715,Outbound to Drummond,0,2,W_outbound
W,3,W_3_outbound_0715,Outbound to Drummond,0,2,W_outbound
W,5,W_5_outbound_0715,Outbound to Drummond,0,2,W_outbound
W,11,W_11_outbound_0715,Outbound to Drummond,0,2,W_outbound
W,13,W_13_outbound_0715,Outbound to Drummond,0,2,W_outbound
W,61,W_61_outbound_0715,Outbound to Drummond,0,2,W_outbound
W,62,W_62_outbound_0715,Outbound to Drummond,0,2,W_outbound
W,1,W_1_outbound_0755,Outbound to Drummond,0,1,W_outbound
W,3,W_3_outbound_0755,Outbound to Drummond,0,1,W_outbound
W,5,W_5_outbound_0755,Outbound to Drummond,0,1,W_outbound
W,11,W_11_outbound_0755,Outbound to Drummond,0,1,W_outbound
W,13,W_13_outbound_0755,Outbound to Drummond,0,1,W_outbound
W,61,W_61_outbound_0755,Outbound to Drummond,0,1,W_outbound
W,62,W_62_outbound_0755,Outbound to Drummond,0,1,W_outbound
W,1,W_1_outbound_0815,Outbound to Drummond,0,2,W_outbound
W,3,W_3_outbound_0815,Outbound to Drummond,0,2,W_outbound
W,5,W_5_outbound_0815,Outbound to Drummond,0,2,W_outbound
W,11,W_11_outbound_0815,Outbound to Drummond,0,2,W_outbound
W,13,W_13_outbound_0815,Outbound to Drummond,0,2,W_outbound
W,61,W_61_outbound_0815,Outbound to Drummond,0,2,W_outbound
W,62,W_62_outbound_0815,Outbound to Drummond,0,2,W_outbound
W,1,W_1_outbound_0900,Outbound to Drummond,0,1,W_outbound
W,3,W_3_outbound_0900,Outbound to Drummond,0,1,W_outbound
W,5,W_5_outbound_0900,Outbound to Drummond,0,1,W_outbound
W,11,W_11_outbound_0900,Outbound to Drummond,0,1,W_outbound
W,13,W_13_outbound_0900,Outbound to Drummond,0,1,W_outbound
W,61,W_61_outbound_0900,Outbound to Drummond,0,1,W_outbound
W,62,W_62_outbound_0900,Outbound to Drummond,0,1,W_outbound
W,1,W_1_outbound_0920,Outbound to Drummond,0,2,W_outbound
W,3,W_3_outbound_0920,Outbound to Drummond,0,2,W_outbound
W,5,W_5_outbound_0920,Outbound to Drummond,0,2,W_outbound
W,11,W_11_outbound_0920,Outbound to Drummond,0,2,W_outbound
W,13,W_13_outbound_0920,Outbound to Drummond,0,2,W_outbound
W,61,W_61_outbound_0920,Outbound to Drummond,0,2,W_outbound
W,62,W_62_outbound_0920,Outbound to Drummond,0,2,W_outbound
W,1,W_1_outbound_1000,Outbound to Drummond,0,1,W_outbound
W,3,W_3_outbound_1000,Outbound to Drummond,0,1,W_outbound
W,5,W_5_outbound_1000,Outbound to Drummond,0,1,W_outbound
W,11,W_11_outbound_1000,Outbound to Drummond,0,1,W_outbound
W,13,W_13_outbound_1000,Outbound to Drummond,0,1,W_outbound
W,61,W_61_outbound_1000,Outbound to Drummond,0,1,W_outbound
W,62,W_62_outbound_1000,Outbound to Drummond,0,1,W_outbound
W,1,W_1_outbound_1020,Outbound to Drummond,0,2,W_outbound
W,3,W_3_outbound_1020,Outbound to Drummond,0,2,W_outbound
W,5,W_5_outbound_1020,Outbound to Drummond,0,2,W_outbound
W,11,W_11_outbound_1020,Outbound to Drummond,0,2,W_outbound
W,13,W_13_outbound_1020,Outbound to Drummond,0,2,W_outbound
W,61,W_61_outbound_1020,Outbound to Drummond,0,2,W_outbound
W,62,W_62_outbound_1020,Outbound to Drummond,0,2,W_outbound
W,1,W_1_outbound_1100,Outbound to Drummond,0,1,W_outbound
W,3,W_3_outbound_1100,Outbound to Drummond,0,1,W_outbound
W,5,W_5_outbound_1100,Outbound to Drummond,0,1,W_outbound
W,11,W_11_outbound_1100,Outbound to Drummond,0,1,W_outbound
W,13,W_13_outbound_1100,Outbound to Drummond,0,1,W_outbound
W,61,W_61_outbound_1100,Outbound to Drummond,0,1,W_outbound
W,62,W_62_outbound_1100,Outbound to Drummond,0,1,W_outbound
W,1,W_1_outbound_1120,Outbound to Drummond,0,2,W_outbound
W,3,W_3_outbound_1120,Outbound to Drummond,0,2,W_outbound
W,5,W_5_outbound_1120,Outbound to Drummond,0,2,W_outbound
W,11,W_11_outbound_1120,Outbound to Drummond,0,2,W_outbound
W,13,W_13_outbound_1120,Outbound to Drummond,0,2,W_outbound
W,61,W_61_outbound_1120,Outbound to Drummond,0,2,W_outbound
W,62,W_62_outbound_1120,Outbound to Drummond,0,2,W_outbound
W,1,W_1_outbound_1210,Outbound to Drummond,0,2,W_outbound
W,3,W_3_outbound_1210,Outbound to Drummond,0,2,W_outbound
W,5,W_5_outbound_1210,Outbound to Drummond,0,2,W_outbound
W,11,W_11_outbound_1210,Outbound to Drummond,0,2,W_outbound
W,13,W_13_outbound_1210,Outbound to Drummond,0,2,W_outbound
W,61,W_61_outbound_1210,Outbound to Drummond,0,2,W_outbound
W,62,W_62_outbound_1210,Outbound to Drummond,0,2,W_outbound
W,1,W_1_outbound_1230,Outbound to Drummond,0,1,W_outbound
W,3,W_3_outbound_1230,Outbound to Drummond,0,1,W_outbound
W,5,W_5_outbound_1230,Outbound to Drummond,0,1,W_outbound
W,11,W_11_outbound_1230,Outbound to Drummond,0,1,W_outbound
W,13,W_13_outbound_1230,Outbound to Drummond,0,1,W_outbound
W,61,W_61_outbound_1230,Outbound to Drummond,0,1,W_outbound
W,62,W_62_outbound_1230,Outbound to Drummond,0,1,W_outbound
W,1,W_1_outbound_1250,Outbound to Drummond,0,2,W_outbound
W,3,W_3_outbound_1250,Outbound to Drummond,0,2,W_outbound
W,5,W_5_outbound_1250,Outbound to Drummond,0,2,W_outbound
W,11,W_11_outbound_1250,Outbound to Drummond,0,2,W_outbound
W,13,W_13_outbound_1250,Outbound to Drummond,0,2,W_outbound
W,61,W_61_outbound_1250,Outbound to Drummond,0,2,W_outbound
W,62,W_62_outbound_1250,Outbound to Drummond,0,2,W_outbound
W,1,W_1_outbound_1310,Outbound to Drummond,0,1,W_outbound
W,3,W_3_outbound_1310,Outbound to Drummond,0,1,W_outbound
W,5,W_5_outbound_1310,Outbound to Drummond,0,1,W_outbound
W,11,W_11_outbound_1310,Outbound to Drummond,0,1,W_outbound
W,13,W_13_outbound_1310,Outbound to Drummond,0,1,W_outbound
W,61,W_61_outbound_1310,Outbound to Drummond,0,1,W_outbound
W,62,W_62_outbound_1310,Outbound to Drummond,0,1,W_outbound
W,1,W_1_outbound_1330,Outbound to Drummond,0,2,W_outbound
W,3,W_3_outbound_1330,Outbound to Drummond,0,2,W_outbound
W,5,W_5_outbound_1330,Outbound to Drummond,0,2,W_outbound
W,11,W_11_outbound_1330,Outbound to Drummond,0,2,W_outbound
W,13,W_13_outbound_1330,Outbound to Drummond,0,2,W_outbound
W,61,W_61_outbound_1330,Outbound to Drummond,0,2,W_outbound
W,62,W_62_outbound_1330,Outbound to Drummond,0,2,W_outbound
W,1,W_1_outbound_1350,Outbound to Drummond,0,1,W_outbound
W,3,W_3_outbound_1350,Outbound to Drummond,0,1,W_outbound
W,5,W_5_outbound_1350,Outbound to Drummond,0,1,W_outbound
W,11,W_11_outbound_1350,Outbound to Drummond,0,1,W_outbound
W,13,W_13_outbound_1350,Outbound to Drummond,0,1,W_outbound
W,61,W_61_outbound_1350,Outbound to Drummond,0,1,W_outbound
W,62,W_62_outbound_1350,Outbound to Drummond,0,1,W_outbound
W,1,W_1_outbound_1410,Outbound to Drummond,0,2,W_outbound
W,3,W_3_outbound_1410,Outbound to Drummond,0,2,W_outbound
W,5,W_5_outbound_1410,Outbound to Drummond,0,2,W_outbound
W,11,W_11_outbound_1410,Outbound to Drummond,0,2,W_outbound
W,13,W_13_outbound_1410,Outbound to Drummond,0,2,W_outbound
W,61,W_61_outbound_1410,Outbound to Drummond,0,2,W_outbound
W,62,W_62_outbound_1410,Outbound to Drummond,0,2,W_outbound
W,1,W_1_outbound_1430,Outbound to Drummond,0,1,W_outbound
W,3,W_3_outbound_1430,Outbound to Drummond,0,1,W_outbound
W,5,W_5_outbound_1430,Outbound to Drummond,0,1,W_outbound
W,11,W_11_outbound_1430,Outbound to Drummond,0,1,W_outbound
W,13,W_13_outbound_1430,Outbound to Drummond,0,1,W_outbound
W,61,W_61_outbound_1430,Outbound to Drummond,0,1,W_outbound
W,62,W_62_outbound_1430,Outbound to Drummond,0,1,W_outbound
W,1,W_1_outbound_1450,Outbound to Drummond,0,2,W_outbound
W,3,W_3_outbound_1450,Outbound to Drummond,0,2,W_outbound
W,5,W_5_outbound_1450,Outbound to Drummond,0,2,W_outbound
W,11,W_11_outbound_1450,Outbound to Drummond,0,2,W_outbound
W,13,W_13_outbound_1450,Outbound to Drummond,0,2,W_outbound
W,61,W_61_outbound_1450,Outbound to Drummond,0,2,W_outbound
W,62,W_62_outbound_1450,Outbound to Drummond,0,2,W_outbound
W,1,W_1_outbound_1510,Outbound to Drummond,0,1,W_outbound
W,3,W_3_outbound_1510,Outbound to Drummond,0,1,W_outbound
W,5,W_5_outbound_1510,Outbound to Drummond,0,1,W_outbound
W,11,W_11_outbound_1510,Outbound to Drummond,0,1,W_outbound
W,13,W_13_outbound_1510,Outbound to Drummond,0,1,W_outbound
W,61,W_61_outbound_1510,Outbound to Drummond,0,1,W_outbound
W,62,W_62_outbound_1510,Outbound to Drummond,0,1,W_outbound
W,1,W_1_outbound_1530,Outbound to Drummond,0,2,W_outbound
W,3,W_3_outbound_1530,Outbound to Drummond,0,2,W_outbound
W,5,W_5_outbound_1530,Outbound to Drummond,0,2,W_outbound
W,11,W_11_outbound_1530,Outbound to Drummond,0,2,W_outbound
W,13,W_13_outbound_1530,Outbound to Drummond,0,2,W_outbound
W,61,W_61_outbound_1530,Outbound to Drummond,0,2,W_outbound
W,62,W_62_outbound_1530,Outbound to Drummond,0,2,W_outbound
W,1,W_1_outbound_1550,Outbound to Drummond,0,1,W_outbound
W,3,W_3_outbound_1550,Outbound to Drummond,0,1,W_outbound
W,5,W_5_outbound_1550,Outbound to Drummond,0,1,W_outbound
W,11,W_11_outbound_1550,Outbound to Drummond,0,1,W_outbound
W,13,W_13_outbound_1550,Outbound to Drummond,0,1,W_outbound
W,61,W_61_outbound_1550,Outbound to Drummond,0,1,W_outbound
W,62,W_62_outbound_1550,Outbound to Drummond,0,1,W_outbound
W,1,W_1_outbound_1610,Outbound to Drummond,0,2,W_outbound
W,3,W_3_outbound_1610,Outbound to Drummond,0,2,W_outbound
W,5,W_5_outbound_1610,Outbound to Drummond,0,2,W_outbound
W,11,W_11_outbound_1610,Outbound to Drummond,0,2,W_outbound
W,13,W_13_outbound_1610,Outbound to Drummond,0,2,W_outbound
W,61,W_61_outbound_1610,Outbound to Drummond,0,2,W_outbound
W,62,W_62_outbound_1610,Outbound to Drummond,0,2,W_outbound
W,1,W_1_outbound_1630,Outbound to Drummond,0,1,W_outbound
W,3,W_3_outbound_1630,Outbound to Drummond,0,1,W_outbound
W,5,W_5_outbound_1630,Outbound to Drummond,0,1,W_outbound
W,11,W_11_outbound_1630,Outbound to Drummond,0,1,W_outbound
W,13,W_13_outbound_1630,Outbound to Drummond,0,1,W_outbound
W,61,W_61_outbound_1630,Outbound to Drummond,0,1,W_outbound
W,62,W_62_outbound_1630,Outbound to Drummond,0,1,W_outbound
W,1,W_1_outbound_1650,Outbound to Drummond,0,2,W_outbound
W,3,W_3_outbound_1650,Outbound to Drummond,0,2,W_outbound
W,5,W_5_outbound_1650,Outbound to Drummond,0,2,W_outbound
W,11,W_11_outbound_1650,Outbound to Drummond,0,2,W_outbound
W,13,W_13_outbound_1650,Outbound to Drummond,0,2,W_outbound
W,61,W_61_outbound_1650,Outbound to Drummond,0,2,W_outbound
W,62,W_62_outbound_1650,Outbound to Drummond,0,2,W_outbound
W,1,W_1_outbound_1710,Outbound to Drummond,0,1,W_outbound
W,3,W_3_outbound_1710,Outbound to Drummond,0,1,W_outbound
W,5,W_5_outbound_1710,Outbound to Drummond,0,1,W_outbound
W,11,W_11_outbound_1710,Outbound to Drummond,0,1,W_outbound
W,13,W_13_outbound_1710,Outbound to Drummond,0,1,W_outbound
W,61,W_61_outbound_1710,Outbound to Drummond,0,1,W_outbound
W,62,W_62_outbound_1710,Outbound to Drummond,0,1,W_outbound
W,1,W_1_outbound_1730,Outbound to Drummond,0,2,W_outbound
W,3,W_3_outbound_1730,Outbound to Drummond,0,2,W_outbound
W,5,W_5_outbound_1730,Outbound to Drummond,0,2,W_outbound
W,11,W_11_outbound_1730,Outbound to Drummond,0,2,W_outbound
W,13,W_13_outbound_1730,Outbound to Drummond,0,2,W_outbound
W,61,W_61_outbound_1730,Outbound to Drummond,0,2,W_outbound
W,62,W_62_outbound_1730,Outbound to Drummond,0,2,W_outbound
W,1,W_1_outbound_1750,Outbound to Drummond,0,1,W_outbound
W,3,W_3_outbound_1750,Outbound to Drummond,0,1,W_outbound
W,5,W_5_outbound_1750,Outbound to Drummond,0,1,W_outbound
W,11,W_11_outbound_1750,Outbound to Drummond,0,1,W_outbound
W,13,W_13_outbound_1750,Outbound to Drummond,0,1,W_outbound
W,61,W_61_outbound_1750,Outbound to Drummond,0,1,W_outbound
W,62,W_62_outbound_1750,Outbound to Drummond,0,1,W_outbound
W,1,W_1_outbound_1810,Outbound to Drummond,0,2,W_outbound
W,3,W_3_outbound_1810,Outbound to Drummond,0,2,W_outbound
W,5,W_5_outbound_1810,Outbound to Drummond,0,2,W_outbound
W,11,W_11_outbound_1810,Outbound to Drummond,0,2,W_outbound
W,13,W_13_outbound_1810,Outbound to Drummond,0,2,W_outbound
W,61,W_61_outbound_1810,Outbound to Drummond,0,2,W_outbound
W,62,W_62_outbound_1810,Outbound to Drummond,0,2,W_outbound
W,1,W_1_outbound_1830,Outbound to Drummond,0,1,W_outbound
W,3,W_3_outbound_1830,Outbound to Drummond,0,1,W_outbound
W,5,W_5_outbound_1830,Outbound to Drummond,0,1,W_outbound
W,11,W_11_outbound_1830,Outbound to Drummond,0,1,W_outbound
W,13,W_13_outbound_1830,Outbound to Drummond,0,1,W_outbound
W,61,W_61_outbound_1830,Outbound to Drummond,0,1,W_outbound
W,62,W_62_outbound_1830,Outbound to Drummond,0,1,W_outbound
W,1,W_1_outbound_1910,Outbound to Drummond,0,1,W_outbound
W,3,W_3_outbound_1910,Outbound to Drummond,0,1,W_outbound
W,5,W_5_outbound_1910,Outbound to Drummond,0,1,W_outbound
W,11,W_11_outbound_1910,Outbound to Drummond,0,1,W_outbound
W,13,W_13_outbound_1910,Outbound to Drummond,0,1,W_outbound
W,61,W_61_outbound_1910,Outbound to Drummond,0,1,W_outbound
W,62,W_62_outbound_1910,Outbound to Drummond,0,1,W_outbound
W,1,W_1_outbound_1935,Outbound to Drummond,0,2,W_outbound
W,3,W_3_outbound_1935,Outbound to Drummond,0,2,W_outbound
W,5,W_5_outbound_1935,Outbound to Drummond,0,2,W_outbound
W,11,W_11_outbound_1935,Outbound to Drummond,0,2,W_outbound
W,13,W_13_outbound_1935,Outbound to Drummond,0,2,W_outbound
W,61,W_61_outbound_1935,Outbound to Drummond,0,2,W_outbound
W,62,W_62_outbound_1935,Outbound to Drummond,0,2,W_outbound
W,1,W_1_outbound_2010,Outbound to Drummond,0,1,W_outbound
W,3,W_3_outbound_2010,Outbound to Drummond,0,1,W_outbound
W,5,W_5_outbound_2010,Outbound to Drummond,0,1,W_outbound
W,11,W_11_outbound_2010,Outbound to Drummond,0,1,W_outbound
W,13,W_13_outbound_2010,Outbound to Drummond,0,1,W_outbound
W,61,W_61_outbound_2010,Outbound to Drummond,0,1,W_outbound
W,62,W_62_outbound_2010,Outbound to Drummond,0,1,W_outbound
W,1,W_1_outbound_2035,Outbound to Drummond,0,2,W_outbound
W,3,W_3_outbound_2035,Outbound to Drummond,0,2,W_outbound
W,11,W_11_outbound_2035,Outbound to Drummond,0,2,W_outbound
W,13,W_13_outbound_2035,Outbound to Drummond,0,2,W_outbound
W,1,W_1_outbound_2110,Outbound to Drummond,0,1,W_outbound
W,3,W_3_outbound_2110,Outbound to Drummond,0,1,W_outbound
W,11,W_11_outbound_2110,Outbound to Drummond,0,1,W_outbound
W,13,W_13_outbound_2110,Outbound to Drummond,0,1,W_outbound
W,1,W_1_outbound_2135,Outbound to Drummond,0,2,W_outbound
W,3,W_3_outbound_2135,Outbound to Drummond,0,2,W_outbound
W,11,W_11_outbound_2135,Outbound to Drummond,0,2,W_outbound
W,13,W_13_outbound_2135,Outbound to Drummond,0,2,W_outbound
W,1,W_1_outbound_2210,Outbound to Drummond,0,1,W_outbound
W,3,W_3_outbound_2210,Outbound to Drummond,0,1,W_outbound
W,11,W_11_outbound_2210,Outbound to Drummond,0,1,W_outbound
W,13,W_13_outbound_2210,Outbound to Drummond,0,1,W_outbound
W,1,W_1_outbound_2235,Outbound to Drummond,0,2,W_outbound
W,3,W_3_outbound_2235,Outbound to Drummond,0,2,W_outbound
W,11,W_11_outbound_2235,Outbound to Drummond,0,2,W_outbound
W,13,W_13_outbound_2235,Outbound to Drummond,0,2,W_outbound
W,11,W_11_outbound_2310,Outbound to Drummond,0,2,W_outbound
W,13,W_13_outbound_2310,Outbound to Drummond,0,2,W_outbound
W,1,W_1_inbound_0715,Inbound to UC Davis Silo,1,1,W_inbound
W,3,W_3_inbound_0715,Inbound to UC Davis Silo,1,1,W_inbound
W,5,W_5_inbound_0715,Inbound to UC Davis Silo,1,1,W_inbound
W,61,W_61_inbound_0715,Inbound to UC Davis Silo,1,1,W_inbound
W,62,W_62_inbound_0715,Inbound to UC Davis Silo,1,1,W_inbound
W,11,W_11_inbound_0725,Inbound to UC Davis Silo,1,1,W_inbound
W,13,W_13_inbound_0725,Inbound to UC Davis Silo,1,1,W_inbound
W,1,W_1_inbound_0750,Inbound to UC Davis Silo,1,2,W_inbound
W,3,W_3_inbound_0750,Inbound to UC Davis Silo,1,2,W_inbound
W,5,W_5_inbound_0750,Inbound to UC Davis Silo,1,2,W_inbound
W,11,W_11_inbound_0750,Inbound to UC Davis Silo,1,2,W_inbound
W,13,W_13_inbound_0750,Inbound to UC Davis Silo,1,2,W_inbound
W,61,W_61_inbound_0750,Inbound to UC Davis Silo,1,2,W_inbound
W,62,W_62_inbound_0750,Inbound to UC Davis Silo,1,2,W_inbound
W,1,W_1_inbound_0825,Inbound to UC Davis Silo,1,1,W_inbound
W,3,W_3_inbound_0825,Inbound to UC Davis Silo,1,1,W_inbound
W,5,W_5_inbound_0825,Inbound to UC Davis Silo,1,1,W_inbound
W,11,W_11_inbound_0825,Inbound to UC Davis Silo,1,1,W_inbound
W,13,W_13_inbound_0825,Inbound to UC Davis Silo,1,1,W_inbound
W,61,W_61_inbound_0825,Inbound to UC Davis Silo,1,1,W_inbound
W,62,W_62_inbound_0825,Inbound to UC Davis Silo,1,1,W_inbound
W,1,W_1_inbound_0850,Inbound to UC Davis Silo,1,2,W_inbound
W,3,W_3_inbound_0850,Inbound to UC Davis Silo,1,2,W_inbound
W,5,W_5_inbound_0850,Inbound to UC Davis Silo,1,2,W_inbound
W,11,W_11_inbound_0850,Inbound to UC Davis Silo,1,2,W_inbound
W,13,W_13_inbound_0850,Inbound to UC Davis Silo,1,2,W_inbound
W,61,W_61_inbound_0850,Inbound to UC Davis Silo,1,2,W_inbound
W,62,W_62_inbound_0850,Inbound to UC Davis Silo,1,2,W_inbound
W,1,W_1_inbound_0930,Inbound to UC Davis Silo,1,1,W_inbound
W,3,W_3_inbound_0930,Inbound to UC Davis Silo,1,1,W_inbound
W,5,W_5_inbound_0930,Inbound to UC Davis Silo,1,1,W_inbound
W,11,W_11_inbound_0930,Inbound to UC Davis Silo,1,1,W_inbound
